Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,3887382.000,0.3528309,5.266434,5.102356,-0.1100464,-0.1116638,0.9876251,-0.07450867,-0.09820557,0.9923706,
Calibration,3887490.000,0.3528309,-1,-1,0,0,0,0,0,0,
Calibration,3887607.000,0.3528309,5.62149,5.493469,-0.1735229,-0.1118317,0.9784546,-0.1296692,-0.0975647,0.9867401,
Calibration,3887715.000,0.3528309,5.834915,5.739594,-0.179184,-0.1022797,0.9784698,-0.1304169,-0.08258057,0.9880066,
Calibration,3887823.000,0.3528309,6.093094,5.929932,-0.1888275,-0.09963989,0.9769287,-0.1415253,-0.07626343,0.9869843,
Calibration,3887940.000,0.3528309,6.19838,5.98465,-0.1857452,-0.09597778,0.97789,-0.143692,-0.07759094,0.9865723,
Calibration,3888048.000,0.3528309,6.192322,5.999557,-0.1893158,-0.09815979,0.9769897,-0.1450043,-0.0748291,0.9865875,
Calibration,3888157.000,0.3528309,6.116989,5.95192,-0.1900787,-0.09805298,0.9768524,-0.145874,-0.07450867,0.9864807,
Calibration,3888257.000,0.3528309,5.772934,5.86322,-0.1808929,-0.08766174,0.9795837,-0.1345062,-0.08055115,0.9876251,
Calibration,3888382.000,0.3528309,5.79837,5.832779,0.06556702,-0.1251984,0.9899597,0.1237488,-0.1150513,0.985611,
Calibration,3888498.000,0.3528309,5.798309,5.822845,0.06411743,-0.1246185,0.9901276,0.1280975,-0.1150208,0.9850616,
Calibration,3888615.000,0.4118961,5.864655,5.840485,0.06643677,-0.1257782,0.9898224,0.1289368,-0.1184235,0.9845428,
Calibration,3888732.000,0.4118961,5.939682,5.866486,0.06465149,-0.1243134,0.9901276,0.1268921,-0.1179657,0.9848633,
Calibration,3888840.000,0.4118961,5.952942,5.867691,0.06495667,-0.1268921,0.9897766,0.1281128,-0.118927,0.9845886,
Calibration,3888957.000,0.4118961,5.402954,5.164307,-0.06129456,-0.1277618,0.9898987,0.005355835,-0.1239319,0.9922638,
Calibration,3889057.000,0.4118961,5.177322,4.844009,-0.06173706,-0.1240082,0.9903564,-0.01667786,-0.1253357,0.9919586,
Calibration,3889173.000,0.4118961,4.973465,4.658493,-0.06878662,-0.1236115,0.9899292,-0.01193237,-0.1270142,0.9918213,
Calibration,3889290.000,0.4118961,4.848541,4.594421,-0.07290649,-0.1227264,0.9897461,-0.007766724,-0.126236,0.9919586,
Calibration,3889406.000,0.4118961,4.831772,4.578262,-0.07350159,-0.1252136,0.9893951,-0.00579834,-0.1242523,0.992218,
Calibration,3889523.000,0.4118961,5.070267,4.780869,-0.07858276,-0.1307983,0.9882813,-0.001983643,-0.1282806,0.9917297,
Calibration,3889640.000,0.4118961,5.220215,4.961166,-0.07743835,-0.1281738,0.9887085,-0.005737305,-0.1290741,0.9916077,
Calibration,3889765.000,0.4118961,5.277954,5.066193,-0.07717896,-0.1278992,0.9887695,-0.006851196,-0.1255188,0.9920654,
Calibration,3889881.000,0.4118961,5.396362,5.255157,-0.08140564,-0.123291,0.9890137,-0.003509521,-0.1233978,0.9923401,
Calibration,3889998.000,0.4118961,5.608398,5.381943,-0.07983398,-0.1313324,0.9881134,-0.003097534,-0.1295471,0.9915619,
Calibration,3890106.000,0.4118961,-1,-1,0,0,0,0,0,0,
Calibration,3890215.000,0.4118961,5.490112,5.447021,-0.07672119,-0.1567841,0.9846344,-0.02792358,-0.124649,0.991806,
Calibration,3890315.000,0.4118961,5.834641,5.657928,-0.1002655,-0.1204224,0.9876404,-0.04840088,-0.1220093,0.991333,
Calibration,3890415.000,0.4118961,5.889038,5.758698,-0.1019135,-0.1225128,0.9872131,-0.05355835,-0.1058197,0.9929352,
Calibration,3890506.000,0.4118961,5.877838,5.834488,-0.1022339,-0.1204071,0.987442,-0.05755615,-0.09899902,0.9934082,
Calibration,3890606.000,0.4706888,5.883804,5.872894,-0.1021118,-0.1194305,0.9875641,-0.05921936,-0.09843445,0.9933777,
Calibration,3890706.000,0.4706888,5.843964,5.86911,-0.1038055,-0.1153564,0.9878693,-0.05895996,-0.09820557,0.9934082,
Calibration,3890798.000,0.4706888,5.794525,5.807053,-0.1004333,-0.1133728,0.9884491,-0.05769348,-0.09761047,0.9935455,
Calibration,3890914.000,0.4706888,5.633011,5.55246,-0.1011505,-0.1137085,0.9883423,-0.05659485,-0.1047211,0.9928741,
Calibration,3891023.000,0.4706888,5.070175,4.957077,-0.09642029,-0.1172485,0.9884033,-0.06100464,-0.1053314,0.9925537,
Calibration,3891114.000,0.4706888,4.642838,4.617752,-0.09257507,-0.1170044,0.9888,-0.06388855,-0.1110687,0.991745,
Calibration,3891198.000,0.4706888,4.541367,4.472061,-0.09159851,-0.1211243,0.9883881,-0.06645203,-0.1110077,0.9915924,
Calibration,3891281.000,0.4706888,4.489029,4.406174,-0.09130859,-0.1250305,0.9879303,-0.0675354,-0.1141663,0.9911499,
Calibration,3891381.000,0.4706888,4.360046,4.34758,-0.09396362,-0.1263275,0.9875183,-0.06448364,-0.1174774,0.9909668,
Calibration,3891498.000,0.4706888,4.427444,4.402679,-0.09469604,-0.121048,0.9881134,-0.07156372,-0.1157227,0.9906921,
Calibration,3891598.000,0.4706888,4.567459,4.494446,-0.09460449,-0.1157684,0.9887543,-0.0730896,-0.1134491,0.9908447,
Calibration,3891689.000,0.4706888,4.652283,4.555008,-0.09280396,-0.1122284,0.9893341,-0.07345581,-0.1163635,0.9904785,
Calibration,3891773.000,0.4706888,4.7034,4.641403,-0.08807373,-0.1122131,0.9897614,-0.07632446,-0.1148987,0.9904327,
Calibration,3891873.000,0.4706888,4.707565,4.671173,-0.08876038,-0.1121826,0.9897003,-0.08224487,-0.1141663,0.990036,
Calibration,3891981.000,0.4706888,4.724136,4.680069,-0.0874176,-0.1134186,0.9896851,-0.08277893,-0.1078796,0.9907074,
Calibration,3892089.000,0.4706888,4.718552,4.713882,-0.08424377,-0.1134338,0.9899597,-0.0799408,-0.1091919,0.9907837,
Calibration,3892197.000,0.4706888,4.699905,4.742554,-0.08322144,-0.1111145,0.9903107,-0.07821655,-0.1078796,0.9910736,
Calibration,3892314.000,0.4706888,4.725876,4.735901,-0.08381653,-0.1100464,0.9903717,-0.07896423,-0.1054688,0.991272,
Calibration,3892422.000,0.4706888,4.792068,4.872849,-0.1015167,-0.1149139,0.9881592,-0.1018066,-0.1027222,0.9894714,
Calibration,3892531.000,0.4706888,4.781006,-1,-0.09559631,-0.1174927,0.9884491,0,0,0,
Calibration,3892647.000,0.5293096,-1,-1,0,0,0,0,0,0,
Calibration,3892756.000,0.5293096,4.923737,5.224945,-0.1378632,-0.1377563,0.9808197,-0.1337585,-0.1213989,0.9835358,
Calibration,3892872.000,0.5293096,5.205978,5.399216,-0.1459045,-0.1111298,0.9830322,-0.1399384,-0.09667969,0.9854279,
Calibration,3892981.000,0.5293096,5.337555,5.423691,-0.1509552,-0.1104279,0.9823456,-0.1399689,-0.1008606,0.9850006,
Calibration,3893089.000,0.5293096,5.284012,5.364838,-0.1422882,-0.1109467,0.9835815,-0.1423492,-0.0982666,0.9849243,
Calibration,3893197.000,0.5293096,4.907654,4.997925,-0.1376648,-0.1124268,0.9840698,-0.1408386,-0.09515381,0.9854431,
Calibration,3893306.000,0.5293096,4.497421,4.640244,-0.1412048,-0.1072235,0.9841461,-0.1365051,-0.09527588,0.9860382,
Calibration,3893414.000,0.5293096,-1,-1,0,0,0,0,0,0,
Calibration,3893531.000,0.5293096,4.250153,4.097076,-0.1071472,-0.1389313,0.9844818,-0.09580994,-0.1322479,0.9865723,
Calibration,3893631.000,0.5293096,4.48558,4.411362,-0.1166534,-0.1166992,0.9862823,-0.1112061,-0.09495544,0.9892426,
Calibration,3893747.000,0.5293096,4.5896,4.658768,-0.1165924,-0.1108856,0.9869537,-0.1070251,-0.09190369,0.9899902,
Calibration,3893847.000,0.5293096,4.705444,4.747818,-0.1154022,-0.1114197,0.9870453,-0.1065521,-0.09457397,0.9897919,
Calibration,3893955.000,0.5293096,4.872009,4.847549,-0.1135864,-0.1172485,0.9865723,-0.09895325,-0.09484863,0.9905548,
Calibration,3894072.000,0.5293096,4.888214,4.8936,-0.1147003,-0.1151276,0.9866943,-0.09660339,-0.09628296,0.9906464,
Calibration,3894180.000,0.5293096,4.710953,4.744217,-0.009460449,-0.1311951,0.9913025,0.02124023,-0.114212,0.9932251,
Calibration,3894289.000,0.5293096,4.706543,4.770279,0.1064758,-0.1434631,0.983902,0.1396637,-0.1460419,0.9793549,
Calibration,3894397.000,0.5293096,4.639755,4.751785,0.1075897,-0.1520386,0.9824982,0.135849,-0.1457214,0.97995,
Calibration,3894514.000,0.5293096,-1,-1,0,0,0,0,0,0,
Calibration,3894614.000,0.5880399,-1,-1,0,0,0,0,0,0,
Calibration,3894722.000,0.5880399,4.730148,4.688034,-0.08087158,-0.1319885,0.9879303,-0.04951477,-0.1230927,0.9911499,
Calibration,3894822.000,0.5880399,4.867294,4.947876,-0.09326172,-0.1281433,0.9873505,-0.07023621,-0.1113739,0.9912872,
Calibration,3894930.000,0.5880399,5.046799,5.054672,-0.1029663,-0.1280365,0.9864044,-0.07168579,-0.1092529,0.9914246,
Calibration,3895030.000,0.5880399,5.016922,5.043427,-0.1014862,-0.1260834,0.9868011,-0.07206726,-0.1064911,0.991684,
Calibration,3895139.000,0.5880399,4.594681,4.395157,-0.08776855,-0.1271362,0.9879913,-0.04873657,-0.1483002,0.9877319,
Calibration,3895247.000,0.5880399,-1,-1,0,0,0,0,0,0,
Calibration,3895347.000,0.5880399,-1,-1,0,0,0,0,0,0,
Calibration,3895455.000,0.5880399,-1,-1,0,0,0,0,0,0,
Calibration,3895563.000,0.5880399,4.169937,4.276642,0.1607056,-0.1320801,0.9781189,0.2030487,-0.1166687,0.9721832,
Calibration,3895663.000,0.5880399,4.23407,4.276779,0.1620636,-0.1290894,0.9782867,0.200531,-0.1251678,0.9716492,
Calibration,3895763.000,0.5880399,4.313095,4.371338,0.1558228,-0.1350403,0.9785004,0.199646,-0.1266174,0.9716492,
Calibration,3895872.000,0.5880399,4.433228,4.450317,0.1612701,-0.1343079,0.9777222,0.1993103,-0.1231232,0.9721527,
Calibration,3895980.000,0.5880399,4.498718,4.483475,0.07878113,-0.1238556,0.989151,0.1207428,-0.1219482,0.9851532,
Calibration,3896088.000,0.5880399,4.517593,4.48764,0.07763672,-0.1267242,0.9888916,0.1198578,-0.1244354,0.9849548,
Calibration,3896197.000,0.5880399,4.595016,4.549149,0.07489014,-0.1290894,0.9887848,0.1159668,-0.1246185,0.9853973,
Calibration,3896305.000,0.5880399,4.710617,4.653534,0.06994629,-0.1324615,0.9887085,0.1152802,-0.1234436,0.9856262,
Calibration,3896413.000,0.5880399,4.822083,4.78447,0.06724548,-0.1340179,0.9886932,0.111908,-0.1239319,0.9859467,
Calibration,3896522.000,0.5880399,4.959244,4.83786,0.06231689,-0.1334839,0.9890747,0.1105347,-0.1246796,0.9860077,
Calibration,3896630.000,0.5880399,4.922577,4.806656,0.06156921,-0.1314545,0.9893951,0.111496,-0.1236877,0.9860229,
Calibration,3896747.000,0.6469958,4.658951,4.65007,0.01898193,-0.1257172,0.9918823,0.06506348,-0.1251068,0.9900055,
Calibration,3896846.000,0.6469958,4.602448,4.593628,0.01597595,-0.1250916,0.9920044,0.06483459,-0.1213684,0.9904785,
Calibration,3896955.000,0.6469958,4.186295,4.183746,-0.02844238,-0.1075287,0.9937897,0.01528931,-0.1198883,0.9926605,
Calibration,3897055.000,0.6469958,4.003128,3.952652,-0.03871155,-0.1176758,0.9922943,0.0131073,-0.121109,0.9925385,
Calibration,3897155.000,0.6469958,3.884109,3.791595,-0.03961182,-0.1192169,0.9920654,0.01283264,-0.1220703,0.9924316,
Calibration,3897263.000,0.6469958,3.73082,3.670609,-0.03741455,-0.1192474,0.992157,0.01054382,-0.1233673,0.9922943,
Calibration,3897371.000,0.6469958,3.743423,3.613129,-0.03427124,-0.1183777,0.9923706,0.004150391,-0.103363,0.9946289,
Calibration,3897471.000,0.6469958,-1,-1,0,0,0,0,0,0,
Calibration,3897580.000,0.6469958,-1,-1,0,0,0,0,0,0,
Calibration,3897705.000,0.6469958,3.882477,3.979462,-0.2945404,-0.1213837,0.9478912,-0.2693329,-0.1252747,0.9548492,
Calibration,3897788.000,0.6469958,4.034302,4.049255,-0.29776,-0.1244812,0.9464722,-0.2572021,-0.1231842,0.9584656,
Calibration,3897888.000,0.6469958,3.980392,3.970047,-0.1341248,-0.1307526,0.9822845,-0.1128387,-0.1201019,0.9863129,
Calibration,3897996.000,0.6469958,3.947952,4.088837,-0.1126251,-0.1279602,0.9853516,-0.09341431,-0.1156464,0.9888763,
Calibration,3898105.000,0.6469958,3.907166,4.088379,-0.1113281,-0.1274414,0.9855652,-0.09353638,-0.1144714,0.9889984,
Calibration,3898221.000,0.6469958,3.874802,4.060532,-0.1102142,-0.1249084,0.9860229,-0.09143066,-0.1136322,0.9893036,
Calibration,3898329.000,0.6469958,3.87471,4.008026,-0.1097412,-0.1238403,0.9862061,-0.09069824,-0.1138,0.9893494,
Calibration,3898438.000,0.6469958,3.826904,3.992462,-0.1060028,-0.1236725,0.9866333,-0.09127808,-0.115036,0.989151,
Calibration,3898546.000,0.6469958,3.804398,3.869949,-0.1035004,-0.1248169,0.9867554,-0.06419373,-0.1226501,0.9903564,
Calibration,3898646.000,0.7056618,3.776321,3.912842,-0.1266632,-0.1231537,0.9842682,-0.1061859,-0.1067963,0.9885864,
Calibration,3898754.000,0.7056618,3.791443,3.972153,-0.1257172,-0.1226654,0.984436,-0.1042786,-0.1097107,0.9884644,
Calibration,3898863.000,0.7056618,3.845551,3.963989,-0.1252136,-0.1223145,0.9845428,-0.08303833,-0.1199341,0.9892883,
Calibration,3898971.000,0.7056618,3.815521,3.886429,-0.1235962,-0.1204834,0.9849854,-0.08126831,-0.1172943,0.9897614,
Calibration,3899079.000,0.7056618,3.618347,3.736069,-0.1258087,-0.1206818,0.9846802,-0.100235,-0.1056824,0.9893188,
Calibration,3899188.000,0.7056618,3.483337,3.533279,-0.1257935,-0.1190796,0.9848785,-0.1015472,-0.1122131,0.9884796,
Calibration,3899296.000,0.7056618,3.410217,3.452042,-0.1239319,-0.1160278,0.9854736,-0.1026154,-0.1136322,0.988205,
Calibration,3899404.000,0.7056618,3.413132,3.394348,-0.1232147,-0.1168823,0.9854584,-0.07896423,-0.115799,0.9901276,
Calibration,3899521.000,0.7056618,3.496506,3.509476,-0.1250458,-0.1159821,0.9853363,-0.09672546,-0.112793,0.9888916,
Calibration,3899629.000,0.7056618,3.647278,3.77092,-0.1168213,-0.118454,0.9860535,-0.08787537,-0.1073456,0.9903259,
Calibration,3899746.000,0.7056618,3.69957,3.783325,-0.1183777,-0.1177673,0.9859467,-0.0896759,-0.1075439,0.9901428,
Calibration,3899862.000,0.7056618,3.653503,3.768097,-0.1031189,-0.118042,0.9876251,-0.07940674,-0.1072998,0.9910431,
Calibration,3899979.000,0.7056618,3.61525,3.802704,-0.09902954,-0.1186066,0.9879761,-0.08047485,-0.1031189,0.991394,
Calibration,3900087.000,0.7056618,3.654572,3.787552,-0.1000671,-0.1186371,0.9878693,-0.07733154,-0.1022644,0.991745,
Calibration,3900204.000,0.7056618,3.647491,3.771042,-0.05500793,-0.1165161,0.9916534,-0.02876282,-0.09617615,0.9949341,
Calibration,3900304.000,0.7056618,3.647141,3.794617,-0.05345154,-0.1162567,0.9917755,-0.02507019,-0.09588623,0.9950714,
Calibration,3900412.000,0.7056618,3.776367,3.933258,0.1300354,-0.116394,0.9846497,0.1613159,-0.1107635,0.9806519,
Calibration,3900521.000,0.7056618,4.172501,4.162384,0.3576965,-0.08319092,0.9301147,0.3977661,-0.07327271,0.9145508,
Calibration,3900629.000,0.7650596,4.230804,4.312286,0.4248962,-0.0566864,0.9034576,0.4723816,-0.05358887,0.8797607,
Calibration,3900746.000,0.7650596,4.247559,4.296356,0.4192657,-0.05879211,0.9059448,0.4772644,-0.05451965,0.8770599,
Calibration,3900846.000,0.7650596,4.354126,4.1371,0.3804321,-0.05706787,0.9230347,0.4225006,-0.04933167,0.905014,
Calibration,3900954.000,0.7650596,-1,-1,0,0,0,0,0,0,
Calibration,3901062.000,0.7650596,-1,-1,0,0,0,0,0,0,
Calibration,3901179.000,0.7650596,3.960434,3.938599,-0.08192444,-0.08111572,0.9933167,-0.05342102,-0.05709839,0.996933,
Calibration,3901287.000,0.7650596,4.045792,3.993057,-0.0790863,-0.07723999,0.993866,-0.05351257,-0.05892944,0.9968109,
Calibration,3901395.000,0.7650596,4.100037,3.994705,-0.06965637,-0.06837463,0.9952087,-0.0519104,-0.06187439,0.9967194,
Calibration,3901504.000,0.7650596,-1,-1,0,0,0,0,0,0,
Calibration,3901612.000,0.7650596,-1,-1,0,0,0,0,0,0,
Calibration,3901729.000,0.7650596,4.08432,3.923706,0.2520447,-0.05760193,0.9659882,0.3085785,-0.05557251,0.9495697,
Calibration,3901837.000,0.7650596,4.156815,4.042236,0.2567749,-0.05073547,0.9651337,0.3143768,-0.05070496,0.947937,
Calibration,3901954.000,0.7650596,4.200455,4.064575,0.2510376,-0.05091858,0.966629,0.311264,-0.04669189,0.949173,
Calibration,3902054.000,0.7650596,4.203339,3.944077,0.1794586,-0.05934143,0.9819641,0.2079163,-0.05545044,0.9765625,
Calibration,3902162.000,0.7650596,4.176956,3.863693,0.1765442,-0.05541992,0.9827271,0.2009583,-0.06716919,0.9772797,
Calibration,3902262.000,0.7650596,4.050064,3.874573,0.165451,-0.0559082,0.9846191,0.2012177,-0.06030273,0.9776764,
Calibration,3902370.000,0.7650596,4.078064,3.852692,0.2220612,-0.05718994,0.9733429,0.2574005,-0.04446411,0.965271,
Calibration,3902479.000,0.7650596,4.075943,3.896835,0.2186584,-0.05055237,0.9744873,0.2514496,-0.03860474,0.9670868,
Calibration,3902587.000,0.8237922,4.186707,4.097961,0.131424,-0.06037903,0.9894714,0.1727448,-0.06156921,0.9830322,
Calibration,3902695.000,0.8237922,4.296677,4.083511,0.08947754,-0.06393433,0.993927,0.1338654,-0.05786133,0.9893036,
Calibration,3902812.000,0.8237922,4.278076,4.161255,0.08810425,-0.06333923,0.9940796,0.1307373,-0.05725098,0.9897461,
Calibration,3902912.000,0.8237922,4.29071,4.211609,0.08589172,-0.06251526,0.994339,0.1309662,-0.05780029,0.9896851,
Calibration,3903012.000,0.8237922,4.257736,4.072037,0.08450317,-0.06274414,0.9944305,0.1233521,-0.0582428,0.9906464,
Calibration,3903120.000,0.8237922,3.852585,3.817459,0.01887512,-0.07780457,0.9967804,0.05957031,-0.08215332,0.9948273,
Calibration,3903220.000,0.8237922,3.771301,3.718903,0.01643372,-0.08114624,0.9965515,0.05976868,-0.08346558,0.9947052,
Calibration,3903328.000,0.8237922,-1,-1,0,0,0,0,0,0,
Calibration,3903428.000,0.8237922,-1,-1,0,0,0,0,0,0,
Calibration,3903537.000,0.8237922,3.815994,3.748215,-0.02508545,-0.09544373,0.9951172,0.02226257,-0.09017944,0.9956665,
Calibration,3903645.000,0.8237922,4.181549,4.148392,-0.02546692,-0.06951904,0.9972534,0.02505493,-0.0687561,0.9973145,
Calibration,3903753.000,0.8237922,4.32872,4.165756,-0.02946472,-0.07409668,0.9968109,0.02355957,-0.07121277,0.9971771,
Calibration,3903862.000,0.8237922,4.364532,4.25058,-0.02839661,-0.0725708,0.9969482,0.02546692,-0.07099915,0.9971466,
Calibration,3903970.000,0.8237922,4.335861,4.243088,-0.02856445,-0.07536316,0.9967346,0.02526855,-0.06997681,0.9972229,
Calibration,3904087.000,0.8237922,4.293106,4.206726,-0.03297424,-0.07397461,0.9967041,0.02622986,-0.06765747,0.9973602,
Calibration,3904187.000,0.8237922,4.232422,4.141632,-0.03167725,-0.07655334,0.9965515,0.02734375,-0.07012939,0.9971619,
Calibration,3904295.000,0.8237922,4.233276,4.125702,-0.03460693,-0.07450867,0.9966125,0.02761841,-0.06990051,0.9971619,
Calibration,3904403.000,0.8237922,4.226974,4.139954,-0.03813171,-0.072052,0.9966583,0.02793884,-0.06941223,0.9971924,
Calibration,3904528.000,0.8237922,4.241165,4.190384,-0.03935242,-0.07307434,0.9965363,0.02618408,-0.06797791,0.9973297,
Calibration,3904636.000,0.8237922,4.286011,4.193787,-0.03829956,-0.07461548,0.9964752,0.02641296,-0.07058716,0.9971466,
Calibration,3904753.000,0.88269,4.25412,4.298645,-0.03855896,-0.07615662,0.9963379,0.02571106,-0.06565857,0.9974976,
Calibration,3904861.000,0.88269,4.346786,4.271652,-0.04095459,-0.07659912,0.9962158,0.02485657,-0.06541443,0.9975433,
Calibration,3904970.000,0.88269,4.229843,4.195145,-0.04167175,-0.07829285,0.996048,0.02381897,-0.06782532,0.997406,
Calibration,3905078.000,0.88269,3.775772,3.631485,-0.02728271,-0.07925415,0.9964752,0.03596497,-0.09385681,0.9949341,
Calibration,3905186.000,0.88269,3.698944,3.55806,-0.02597046,-0.07870483,0.9965515,0.03097534,-0.0917511,0.995285,
Calibration,3905295.000,0.88269,3.507401,3.404556,-0.02383423,-0.07579041,0.9968262,0.02613831,-0.08833313,0.9957428,
Calibration,3905403.000,0.88269,3.479187,3.347641,-0.02276611,-0.07713318,0.9967499,0.02630615,-0.08782959,0.9957733,
Calibration,3905511.000,0.88269,3.689056,3.479126,-0.02160645,-0.08648682,0.9960175,0.03088379,-0.09249878,0.995224,
Calibration,3905620.000,0.88269,3.887421,3.672882,-0.01605225,-0.08457947,0.9962769,0.04032898,-0.06889343,0.9967957,
Calibration,3905736.000,0.88269,3.978424,3.918961,-0.01863098,-0.07377625,0.9970856,0.03860474,-0.06835938,0.9969025,
Calibration,3905853.000,0.88269,4.01712,4.016205,-0.0138855,-0.07240295,0.9972687,0.04072571,-0.06755066,0.9968719,
Calibration,3905961.000,0.88269,4.154068,4.131516,-0.01515198,-0.07162476,0.9973145,0.0388031,-0.0664978,0.9970245,
Calibration,3906069.000,0.88269,4.18721,4.158539,-0.02137756,-0.0700531,0.9972992,0.03623962,-0.06678772,0.9971008,
Calibration,3906169.000,0.88269,4.087265,3.999237,0.008422852,-0.07862854,0.9968567,0.06243896,-0.08055115,0.9947815,
Calibration,3906269.000,0.88269,4.016953,4.009567,0.008026123,-0.07756042,0.9969482,0.06202698,-0.08203125,0.9946899,
Calibration,3906386.000,0.88269,4.038849,4.004257,0.008377075,-0.07929993,0.9968109,0.06231689,-0.08436584,0.9944763,
Calibration,3906486.000,0.88269,4.054382,4.010635,0.006790161,-0.08003235,0.9967651,0.06016541,-0.08369446,0.9946594,
Calibration,3906594.000,0.88269,4.070496,4.054886,0.005905151,-0.07910156,0.9968414,0.05931091,-0.08427429,0.9946594,
Calibration,3906694.000,0.9413775,4.107254,4.061707,0.005371094,-0.07733154,0.9969788,0.05854797,-0.08297729,0.9948273,
Calibration,3906803.000,0.9413775,4.031219,3.954285,0.006149292,-0.07861328,0.9968719,0.05911255,-0.08139038,0.9949188,
Calibration,3906903.000,0.9413775,3.807495,3.756348,0.008331299,-0.08172607,0.9966125,0.05807495,-0.08312988,0.9948425,
Calibration,3907011.000,0.9413775,3.552887,3.470749,0.009613037,-0.08192444,0.996582,0.05760193,-0.08662415,0.9945679,
Calibration,3907119.000,0.9413775,3.33989,3.32222,0.0124054,-0.08018494,0.9966888,0.05606079,-0.0824585,0.9950104,
Calibration,3907219.000,0.9413775,3.270554,3.223618,0.01272583,-0.078125,0.9968567,0.05352783,-0.08149719,0.995224,
Calibration,3907328.000,0.9413775,3.258896,3.224335,0.01116943,-0.07827759,0.9968567,0.05448914,-0.08207703,0.9951324,
Calibration,3907436.000,0.9413775,3.299362,3.259155,0.01002502,-0.07887268,0.9968262,0.05354309,-0.08322144,0.9950867,
Calibration,3907536.000,0.9413775,3.438736,3.310486,0.006607056,-0.08010864,0.9967499,0.05233765,-0.08448792,0.9950409,
Calibration,3907636.000,0.9413775,3.516815,3.333099,-0.00630188,-0.09291077,0.9956512,0.04142761,-0.09454346,0.9946442,
Calibration,3907761.000,0.9413775,3.497849,3.386993,-0.007766724,-0.09057617,0.9958496,0.04302979,-0.09692383,0.9943542,
Calibration,3907869.000,0.9413775,3.519241,3.435394,-0.00541687,-0.08808899,0.9960938,0.04223633,-0.0947113,0.9945984,
Calibration,3907986.000,0.9413775,3.62796,3.589523,-0.06344604,-0.08886719,0.9940186,-0.02355957,-0.07940674,0.9965515,
Calibration,3908094.000,0.9413775,3.616913,3.557419,-0.06440735,-0.08836365,0.993988,-0.02236938,-0.08280945,0.9963074,
Calibration,3908202.000,0.9413775,3.612701,3.558685,-0.06213379,-0.08810425,0.9941559,-0.02333069,-0.08145142,0.9963989,
Calibration,3908311.000,0.9413775,3.618805,3.580429,-0.05958557,-0.08787537,0.994339,-0.02513123,-0.08030701,0.9964447,
Calibration,3908419.000,0.9413775,3.587723,3.57579,-0.05857849,-0.08755493,0.9944305,-0.02633667,-0.0813446,0.9963226,
Calibration,3908527.000,0.9413775,3.61792,3.577164,-0.0586853,-0.08674622,0.9944916,-0.02624512,-0.08143616,0.9963226,
Calibration,3908636.000,0.9413775,3.625397,3.618423,-0.05950928,-0.08538818,0.9945679,-0.02534485,-0.07989502,0.9964752,
Calibration,3908744.000,1,3.654053,3.605469,-0.05973816,-0.08699036,0.9944153,-0.02639771,-0.08128357,0.9963379,
Calibration,3908852.000,1,3.648453,3.61058,-0.05934143,-0.08720398,0.9944153,-0.02380371,-0.08256531,0.9962921,
Calibration,3908961.000,1,3.625275,3.565704,-0.06144714,-0.08973694,0.9940643,-0.02404785,-0.08338928,0.9962158,
Calibration,3909069.000,1,3.372284,3.298111,-0.05967712,-0.09384155,0.9937897,-0.02609253,-0.08518982,0.9960175,
Calibration,3909185.000,1,-1,-1,0,0,0,0,0,0,
Calibration,3909294.000,1,-1,-1,0,0,0,0,0,0,
Calibration,3909402.000,1,3.041702,2.956879,-0.0256958,-0.104126,0.9942169,0.005935669,-0.1050873,0.9944305,
Calibration,3909502.000,1,3.091629,2.995987,-0.0317688,-0.1066132,0.9937897,0.004150391,-0.1067352,0.9942627,
Calibration,3909610.000,1,3.128815,3.089554,-0.02885437,-0.1026764,0.9942932,0.003982544,-0.1049957,0.9944611,
Calibration,3909727.000,1,3.223022,3.128281,-0.07633972,-0.1069641,0.9913177,-0.0632782,-0.09884644,0.9930725,
Calibration,3909835.000,1,3.148209,3.110062,-0.08294678,-0.1063995,0.9908447,-0.07450867,-0.1041565,0.9917603,
Calibration,3909935.000,1,3.12912,3.110428,-0.08346558,-0.1053772,0.9909058,-0.07537842,-0.105072,0.9915924,
Calibration,3910044.000,1,3.095978,3.240753,-0.08351135,-0.1502686,0.9851074,-0.09484863,-0.1358948,0.9861603,
Calibration,3910152.000,1,3.084686,3.24411,-0.1151428,-0.2351227,0.9651031,-0.1114807,-0.228775,0.9670715,
Calibration,3910244.000,1,3.1931,3.263062,-0.1195984,-0.2368774,0.9641418,-0.1146393,-0.228775,0.9666901,
Calibration,3910369.000,1,3.356186,3.430008,-0.1461182,-0.2476196,0.9577637,-0.1481171,-0.2456055,0.9579773,
Calibration,3910469.000,1,3.352341,3.409378,-0.1477051,-0.2453766,0.9580994,-0.1517334,-0.2450562,0.95755,
Calibration,3910585.000,1,3.2612,3.366501,-0.1472626,-0.2452393,0.9582062,-0.1519928,-0.2467651,0.9570618,
