Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,1363868.000,1,2.709686,2.679489,-0.1536865,0.2353821,0.959671,-0.1401672,0.07269287,0.987442,
Calibration,1363959.000,1,2.701553,2.628281,-0.2438049,0.0003051758,0.9698181,-0.2406921,-0.1954346,0.9507141,
Calibration,1364043.000,1,2.682144,2.69339,-0.2444305,-0.009872437,0.9696045,-0.2525177,-0.206665,0.9452515,
Calibration,1364151.000,1,2.713776,2.752258,-0.2475739,-0.01965332,0.9686584,-0.2498322,-0.2145844,0.9441986,
Calibration,1364251.000,1,2.747635,2.742249,-0.2601471,-0.02467346,0.9652405,-0.2483521,-0.2092133,0.9458008,
Calibration,1364359.000,1,2.64769,2.702271,-0.06613159,-0.02197266,0.9975586,-0.09300232,-0.2201385,0.9710083,
Calibration,1364476.000,1,2.637482,2.742233,-0.0690155,-0.01838684,0.9974365,-0.09851074,-0.2108002,0.9725494,
Calibration,1364593.000,1,2.648331,2.720001,-0.07157898,-0.01852417,0.9972534,-0.09565735,-0.2089233,0.9732361,
Calibration,1364693.000,1,2.656525,2.689041,-0.07635498,-0.01890564,0.9968872,-0.08750916,-0.2109375,0.9735718,
Calibration,1364801.000,1,2.666885,2.685196,-0.07754517,-0.01939392,0.9967957,-0.08303833,-0.2105713,0.9740295,
Calibration,1364909.000,1,2.688019,2.712814,-0.0765686,-0.01828003,0.9968872,-0.0834198,-0.2097321,0.9741821,
