Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,72985.000,0.29402,3.114212,3.484085,-0.0944519,-0.1963654,0.9759674,-0.06463623,-0.1908112,0.9794922,
Calibration,73085.000,0.29402,3.153839,3.480499,-0.09640503,-0.1964874,0.9757538,-0.06999207,-0.1910248,0.9790802,
Calibration,73193.000,0.29402,3.182343,3.439072,-0.09735107,-0.1986847,0.9752045,-0.06611633,-0.1942444,0.978714,
Calibration,73301.000,0.3528309,3.116318,3.392456,-0.09558105,-0.1994934,0.9752197,-0.07064819,-0.1934814,0.9785461,
Calibration,73410.000,0.3528309,3.115631,3.404648,-0.09672546,-0.1998138,0.9750366,-0.06747437,-0.1947327,0.9785156,
Calibration,73510.000,0.3528309,3.118851,3.417953,-0.0957489,-0.2000122,0.9750977,-0.0675354,-0.1930695,0.9788513,
Calibration,73626.000,0.3528309,3.099564,3.424927,-0.09771729,-0.1996918,0.9749603,-0.07002258,-0.1919098,0.9788971,
Calibration,73726.000,0.3528309,3.048981,3.350479,-0.0962677,-0.2015381,0.9747314,-0.07015991,-0.1938477,0.9785156,
Calibration,73835.000,0.3528309,2.972015,3.327087,-0.09498596,-0.2051086,0.9741058,-0.07095337,-0.1966095,0.9779053,
Calibration,73926.000,0.3528309,2.949432,3.262848,-0.09439087,-0.2059326,0.973999,-0.07299805,-0.1964569,0.9777832,
Calibration,74035.000,0.3528309,2.941223,3.224304,-0.09620667,-0.2069855,0.973587,-0.07339478,-0.1995544,0.9771271,
Calibration,74143.000,0.3528309,2.910599,3.203125,-0.09614563,-0.2062378,0.9737549,-0.07241821,-0.2008057,0.976944,
Calibration,74234.000,0.3528309,2.919586,3.224472,-0.09516907,-0.2042542,0.9742737,-0.07002258,-0.2009277,0.9770813,
Calibration,74334.000,0.3528309,2.919235,3.235413,-0.09513855,-0.2050018,0.9741211,-0.06988525,-0.199585,0.9773712,
Calibration,74451.000,0.3528309,2.942947,3.237244,-0.09495544,-0.1999664,0.975174,-0.06977844,-0.1982727,0.9776459,
Calibration,74559.000,0.3528309,2.96283,3.261459,-0.09336853,-0.2002869,0.9752655,-0.06871033,-0.1966248,0.9780579,
Calibration,74668.000,0.3528309,2.945053,3.261673,-0.09143066,-0.1967926,0.9761658,-0.0693512,-0.1962128,0.9781036,
Calibration,74768.000,0.3528309,2.945099,3.262222,-0.09104919,-0.197113,0.9761353,-0.06936646,-0.1969299,0.977951,
Calibration,74876.000,0.3528309,2.967789,3.287933,-0.08972168,-0.2007751,0.9755096,-0.06806946,-0.1964722,0.9781342,
Calibration,74976.000,0.3528309,2.983612,3.341492,-0.09152222,-0.19841,0.9758301,-0.07302856,-0.1960297,0.9778595,
Calibration,75068.000,0.3528309,2.985046,3.300903,-0.0920105,-0.1973419,0.9759979,-0.07495117,-0.1967621,0.9775696,
Calibration,75176.000,0.3528309,2.995651,3.314606,-0.0912323,-0.1955566,0.9764252,-0.07472229,-0.1953888,0.9778595,
Calibration,75293.000,0.4118961,3.074112,3.29335,-0.09228516,-0.1929321,0.9768524,-0.07373047,-0.1967773,0.9776611,
Calibration,75401.000,0.4118961,3.060776,3.359955,-0.09188843,-0.1935425,0.9767761,-0.06869507,-0.1951599,0.9783478,
Calibration,75509.000,0.4118961,3.05275,3.397079,-0.09280396,-0.1910095,0.9771729,-0.06602478,-0.1973114,0.9781036,
Calibration,75601.000,0.4118961,3.027618,3.382614,-0.09086609,-0.1931305,0.976944,-0.07411194,-0.1968231,0.9776306,
Calibration,75701.000,0.4118961,3.017639,3.343643,-0.08984375,-0.1961365,0.9764404,-0.07336426,-0.1983795,0.9773712,
Calibration,75801.000,0.4118961,2.956909,3.275726,-0.09054565,-0.1945496,0.9766998,-0.07400513,-0.1987762,0.9772339,
Calibration,75909.000,0.4118961,2.922134,3.262054,-0.09112549,-0.1926575,0.9770203,-0.07398987,-0.1988831,0.9772186,
Calibration,76017.000,0.4118961,2.8965,3.240524,-0.09144592,-0.1927338,0.9769745,-0.07662964,-0.2004395,0.9766998,
Calibration,76126.000,0.4118961,2.87149,3.211761,-0.09022522,-0.1949005,0.9766541,-0.0760498,-0.1987,0.9770966,
Calibration,76234.000,0.4118961,2.891891,3.239716,-0.08889771,-0.1924133,0.9772644,-0.07601929,-0.199646,0.9768982,
Calibration,76351.000,0.4118961,2.896881,3.230774,-0.08992004,-0.1925659,0.9771423,-0.07112122,-0.1997986,0.9772491,
Calibration,76459.000,0.4118961,2.891617,3.251434,-0.08766174,-0.1925659,0.977356,-0.07164001,-0.2032776,0.9764862,
Calibration,76559.000,0.4118961,2.929092,3.239716,-0.08790588,-0.1922913,0.9773865,-0.07012939,-0.2024384,0.9767761,
Calibration,76659.000,0.4118961,2.928131,3.240173,-0.08985901,-0.1902466,0.9776001,-0.07084656,-0.1998444,0.9772491,
Calibration,76759.000,0.4118961,2.955292,3.272095,-0.08796692,-0.1885223,0.9781189,-0.07606506,-0.1973877,0.977356,
Calibration,76859.000,0.4118961,2.982956,3.275558,-0.08802795,-0.1885529,0.9781036,-0.07695007,-0.1956482,0.9776459,
Calibration,76967.000,0.4118961,2.997086,3.291779,-0.08728027,-0.1884003,0.9781952,-0.07557678,-0.1963959,0.9776001,
Calibration,77076.000,0.4118961,3.013321,3.300156,-0.08808899,-0.1906433,0.9776917,-0.07514954,-0.1954346,0.977829,
Calibration,77192.000,0.4118961,3.013382,3.292679,-0.08726501,-0.1904907,0.9777985,-0.07565308,-0.1952972,0.9778137,
Calibration,77292.000,0.4118961,3.027344,3.320099,-0.08514404,-0.1904297,0.9779968,-0.07249451,-0.1943817,0.978241,
Calibration,77392.000,0.4706888,3.05632,3.338715,-0.08534241,-0.1886902,0.9783173,-0.07173157,-0.1948395,0.9781952,
Calibration,77500.000,0.4706888,3.088623,3.339111,-0.08551025,-0.1896973,0.9781036,-0.07215881,-0.194809,0.9781799,
Calibration,77609.000,0.4706888,3.093597,3.374863,-0.08467102,-0.1897125,0.9781799,-0.07495117,-0.1925812,0.9784088,
Calibration,77692.000,0.4706888,3.080002,3.37616,-0.08204651,-0.1887512,0.9785767,-0.07164001,-0.1925964,0.978653,
Calibration,77784.000,0.4706888,3.049591,3.324219,-0.08357239,-0.1894531,0.9783173,-0.07354736,-0.1943207,0.9781647,
Calibration,77892.000,0.4706888,2.984558,3.309967,-0.08705139,-0.1884308,0.9782104,-0.07263184,-0.1933899,0.9784241,
Calibration,77992.000,0.4706888,2.96315,3.292297,-0.08590698,-0.1879883,0.9783936,-0.07476807,-0.1897125,0.9789734,
Calibration,78100.000,0.4706888,2.930176,3.249161,-0.08660889,-0.1885986,0.9782104,-0.07752991,-0.1892395,0.9788513,
Calibration,78200.000,0.4706888,2.896667,3.24942,-0.08848572,-0.1816101,0.9793701,-0.08006287,-0.1859436,0.9792786,
Calibration,78317.000,0.4706888,2.8815,3.24881,-0.07879639,-0.1799774,0.9804993,-0.07843018,-0.186676,0.9792786,
Calibration,78417.000,0.4706888,2.961853,3.261002,-0.08714294,-0.1846466,0.9789276,-0.07696533,-0.1862335,0.9794769,
Calibration,78534.000,0.4706888,2.964523,3.291458,-0.08807373,-0.1844177,0.9788818,-0.07847595,-0.1874084,0.979126,
Calibration,78650.000,0.4706888,2.970352,3.287933,-0.0872345,-0.187439,0.9783783,-0.07846069,-0.1869659,0.9792175,
Calibration,78750.000,0.4706888,2.969803,3.28833,-0.08699036,-0.1873169,0.9784241,-0.07720947,-0.1873322,0.979248,
Calibration,78858.000,0.4706888,2.966492,3.254227,-0.08726501,-0.187088,0.9784546,-0.07704163,-0.188446,0.9790497,
Calibration,78958.000,0.4706888,2.967957,3.269333,-0.08439636,-0.1831512,0.9794464,-0.07640076,-0.1902161,0.9787598,
Calibration,79058.000,0.4706888,2.948669,3.279831,-0.079422,-0.1822968,0.9800262,-0.07855225,-0.1891937,0.9787903,
Calibration,79158.000,0.4706888,2.963684,3.295502,-0.07826233,-0.1834564,0.9799042,-0.07720947,-0.1874542,0.9792175,
Calibration,79267.000,0.4706888,2.986267,3.311768,-0.08786011,-0.182312,0.9792938,-0.07867432,-0.1881104,0.9789734,
Calibration,79367.000,0.5293096,3.000656,3.341232,-0.08808899,-0.184021,0.9789581,-0.08102417,-0.1905975,0.9783173,
Calibration,79483.000,0.5293096,3.024277,3.338837,-0.08769226,-0.1849365,0.9788208,-0.07969666,-0.1912994,0.9782867,
Calibration,79600.000,0.5293096,3.047623,3.346527,-0.08905029,-0.1866913,0.978363,-0.07875061,-0.1893311,0.9787445,
Calibration,79708.000,0.5293096,3.054459,3.370255,-0.08786011,-0.1885071,0.9781189,-0.07878113,-0.1888275,0.9788361,
Calibration,79800.000,0.5293096,3.027985,3.376373,-0.08776855,-0.182312,0.9793091,-0.0785675,-0.1907959,0.9784698,
Calibration,79900.000,0.5293096,2.999069,3.320023,-0.08293152,-0.1825409,0.9796906,-0.07800293,-0.1900177,0.9786682,
Calibration,80000.000,0.5293096,2.94043,3.275497,-0.08203125,-0.17836,0.9805298,-0.07730103,-0.1874084,0.9792328,
Calibration,80100.000,0.5293096,2.937622,3.298141,-0.08065796,-0.1797791,0.9803772,-0.0758667,-0.1867523,0.9794617,
Calibration,80208.000,0.5293096,2.965088,3.305222,-0.08071899,-0.1814423,0.980072,-0.07731628,-0.1874084,0.9792175,
Calibration,80317.000,0.5293096,2.982178,3.31221,-0.08053589,-0.1822968,0.9799347,-0.07701111,-0.1881866,0.9790955,
Calibration,80425.000,0.5293096,3.002853,3.305405,-0.08338928,-0.182785,0.979599,-0.07902527,-0.1872101,0.979126,
Calibration,80533.000,0.5293096,2.956757,3.325958,-0.0818634,-0.1787109,0.980484,-0.07958984,-0.1883087,0.9788666,
Calibration,80641.000,0.5293096,2.944534,3.320602,-0.08242798,-0.1766357,0.9808044,-0.08007813,-0.1902008,0.9784698,
Calibration,80750.000,0.5293096,2.950943,3.334991,-0.08139038,-0.1757355,0.9810638,-0.08067322,-0.1897888,0.9785004,
Calibration,80850.000,0.5293096,2.972458,3.344833,-0.08195496,-0.1770172,0.9807739,-0.08074951,-0.19133,0.9781952,
Calibration,80958.000,0.5293096,2.999084,3.334106,-0.08323669,-0.1791534,0.9802856,-0.08068848,-0.1911774,0.9782257,
Calibration,81058.000,0.5293096,2.977356,3.346985,-0.08250427,-0.1778107,0.9805908,-0.08192444,-0.1905212,0.978241,
Calibration,81175.000,0.5293096,2.961517,3.348358,-0.08363342,-0.1761017,0.9808044,-0.08209229,-0.1918793,0.9779663,
Calibration,81275.000,0.5293096,2.955246,3.340576,-0.08348083,-0.1724854,0.9814606,-0.08157349,-0.1898651,0.9784088,
Calibration,81383.000,0.5880399,2.949478,3.353363,-0.08317566,-0.1724701,0.9814911,-0.0821228,-0.187851,0.9787445,
Calibration,81491.000,0.5880399,2.962204,3.348221,-0.08511353,-0.1725922,0.9812927,-0.08099365,-0.1866913,0.9790649,
Calibration,81600.000,0.5880399,2.971909,3.389709,-0.08488464,-0.17276,0.9812927,-0.0811615,-0.1865692,0.9790802,
Calibration,81700.000,0.5880399,2.970673,3.394867,-0.08480835,-0.172821,0.9812775,-0.08132935,-0.1878357,0.9788208,
Calibration,81800.000,0.5880399,2.937347,3.382111,-0.08424377,-0.1746979,0.9810028,-0.07946777,-0.1908264,0.9783936,
Calibration,81899.000,0.5880399,2.921097,3.339554,-0.08613586,-0.1730194,0.9811401,-0.07987976,-0.1878662,0.9789276,
Calibration,81983.000,0.5880399,2.839127,3.281128,-0.08543396,-0.1676178,0.982132,-0.08032227,-0.1862488,0.9792023,
Calibration,82074.000,0.5880399,2.839203,3.242874,-0.08590698,-0.1695709,0.9817505,-0.08068848,-0.1847687,0.9794617,
Calibration,82183.000,0.5880399,2.806137,3.211609,-0.08586121,-0.1669464,0.9822083,-0.08078003,-0.1850739,0.9793854,
Calibration,82274.000,0.5880399,2.797409,3.222473,-0.08686829,-0.1684265,0.9818726,-0.08389282,-0.182373,0.9796295,
Calibration,82374.000,0.5880399,2.810379,3.224182,-0.08644104,-0.1694794,0.98172,-0.08467102,-0.1811523,0.9797974,
Calibration,82466.000,0.5880399,2.840698,3.255203,-0.08892822,-0.1684875,0.9816742,-0.08325195,-0.1820526,0.9797516,
Calibration,82574.000,0.5880399,2.877762,3.262802,-0.08970642,-0.1697998,0.9813843,-0.08232117,-0.1823578,0.9797668,
Calibration,82666.000,0.5880399,2.880142,3.282089,-0.09191895,-0.1696014,0.9812012,-0.08164978,-0.1830902,0.9796906,
Calibration,82774.000,0.5880399,2.894653,3.360397,-0.09158325,-0.1698151,0.9812012,-0.08016968,-0.1840057,0.9796448,
Calibration,82874.000,0.5880399,2.896759,3.354736,-0.09439087,-0.1683502,0.9811859,-0.08061218,-0.1839142,0.9796295,
Calibration,82974.000,0.5880399,2.929459,3.351105,-0.09335327,-0.1663361,0.9816284,-0.08187866,-0.1837158,0.9795532,
Calibration,83074.000,0.5880399,2.916626,3.352737,-0.08932495,-0.1676788,0.981781,-0.07957458,-0.1838226,0.9797211,
Calibration,83183.000,0.5880399,2.898865,3.337524,-0.0900116,-0.1716156,0.9810333,-0.08009338,-0.1820984,0.9799957,
Calibration,83274.000,0.5880399,2.890671,3.318176,-0.09112549,-0.1685333,0.9814606,-0.08003235,-0.1819458,0.9800415,
Calibration,83366.000,0.6469958,2.89621,3.276138,-0.08956909,-0.1703491,0.9812927,-0.08018494,-0.1824188,0.9799347,
Calibration,83474.000,0.6469958,2.859055,3.231781,-0.08988953,-0.1731567,0.9807739,-0.08036804,-0.1806183,0.9802551,
Calibration,83591.000,0.6469958,2.876648,3.253342,-0.08821106,-0.1710052,0.981308,-0.07933044,-0.1799622,0.9804535,
Calibration,83699.000,0.6469958,2.886093,3.240631,-0.0884552,-0.1707153,0.9813385,-0.07847595,-0.1790924,0.9806824,
Calibration,83807.000,0.6469958,2.845871,3.149414,-0.08815002,-0.1721649,0.9811096,-0.07820129,-0.1762695,0.9812164,
Calibration,83916.000,0.6469958,2.777435,3.102631,-0.0861969,-0.1736145,0.9810181,-0.07859802,-0.1753693,0.9813538,
Calibration,84024.000,0.6469958,2.766037,3.013412,-0.08816528,-0.1741791,0.9807434,-0.07879639,-0.173996,0.9815826,
Calibration,84124.000,0.6469958,2.744217,2.975006,-0.08795166,-0.1750183,0.9806213,-0.07814026,-0.172226,0.9819489,
Calibration,84232.000,0.6469958,2.762054,2.97905,-0.09004211,-0.1741486,0.9805908,-0.07691956,-0.1700745,0.9824219,
Calibration,84332.000,0.6469958,2.778946,2.981689,-0.08955383,-0.1746063,0.980545,-0.07759094,-0.1691589,0.9825134,
Calibration,84432.000,0.6469958,2.783569,3.015625,-0.08869934,-0.1714478,0.9811859,-0.07954407,-0.1726227,0.9817657,
Calibration,84541.000,0.6469958,-1,-1,0,0,0,0,0,0,
Calibration,84641.000,0.6469958,-1,-1,0,0,0,0,0,0,
Calibration,84741.000,0.6469958,2.808716,2.994949,-0.06381226,-0.1694031,0.9834747,-0.05545044,-0.1560364,0.9861908,
Calibration,84841.000,0.6469958,2.849548,3.094101,-0.06674194,-0.1681824,0.98349,-0.05119324,-0.161972,0.9854584,
Calibration,84957.000,0.6469958,2.778717,3.064346,-0.06864929,-0.1673737,0.98349,-0.05239868,-0.1603546,0.9856567,
Calibration,85057.000,0.6469958,2.797852,3.065079,-0.06134033,-0.166748,0.9840851,-0.05059814,-0.1577301,0.9861755,
Calibration,85165.000,0.6469958,2.805115,3.061783,-0.06036377,-0.1664124,0.9841919,-0.05224609,-0.1569672,0.9862061,
Calibration,85274.000,0.6469958,2.797775,3.080231,-0.06188965,-0.1638031,0.9845428,-0.04898071,-0.1585693,0.9861298,
Calibration,85390.000,0.7056618,2.792709,3.038589,-0.06411743,-0.1652222,0.9841614,-0.04856873,-0.1586609,0.9861298,
Calibration,85490.000,0.7056618,2.773102,2.991165,-0.06306458,-0.1664886,0.9840088,-0.04954529,-0.1592102,0.9859924,
Calibration,85599.000,0.7056618,2.770111,2.984451,-0.06407166,-0.1646271,0.9842682,-0.04771423,-0.1602936,0.9859009,
Calibration,85707.000,0.7056618,2.721786,2.96785,-0.06385803,-0.1680298,0.9837036,-0.04879761,-0.158844,0.986084,
Calibration,85824.000,0.7056618,2.721741,2.967865,-0.06314087,-0.1686707,0.9836426,-0.04820251,-0.1595612,0.9860077,
Calibration,85924.000,0.7056618,2.734741,2.924118,-0.06428528,-0.1672516,0.9838104,-0.04907227,-0.1618347,0.9855804,
Calibration,86032.000,0.7056618,2.727371,2.921158,-0.063797,-0.1684875,0.9836273,-0.05015564,-0.1624451,0.9854279,
Calibration,86140.000,0.7056618,2.682678,2.920334,-0.06451416,-0.1651306,0.9841461,-0.04870605,-0.1606598,0.9857941,
Calibration,86249.000,0.7056618,2.705383,2.918793,-0.06549072,-0.1662598,0.9838867,-0.04855347,-0.161972,0.9855957,
Calibration,86340.000,0.7056618,2.724854,2.904785,-0.06489563,-0.1673889,0.9837494,-0.04779053,-0.1623688,0.9855652,
Calibration,86449.000,0.7056618,2.764389,2.921127,-0.06564331,-0.166275,0.9838867,-0.048172,-0.1641388,0.9852448,
Calibration,86557.000,0.7056618,2.779846,2.920822,-0.06736755,-0.1687317,0.9833527,-0.04885864,-0.1631317,0.9853821,
Calibration,86648.000,0.7056618,2.809357,2.943115,-0.06710815,-0.167984,0.98349,-0.04981995,-0.1632385,0.985321,
Calibration,86757.000,0.7056618,2.799484,2.957794,-0.06639099,-0.1643372,0.9841614,-0.0488739,-0.1616669,0.9856262,
Calibration,86857.000,0.7056618,2.790863,2.953796,-0.06459045,-0.1649017,0.9841766,-0.04541016,-0.1622162,0.9857025,
Calibration,86957.000,0.7056618,2.815521,2.969284,-0.06632996,-0.1666565,0.9837799,-0.04615784,-0.1618958,0.9857178,
Calibration,87065.000,0.7056618,2.84314,2.971848,-0.06695557,-0.1660461,0.9838257,-0.04678345,-0.1611176,0.9858246,
Calibration,87173.000,0.7056618,2.845139,2.993454,-0.06703186,-0.163681,0.9842224,-0.04699707,-0.1599731,0.9859924,
Calibration,87290.000,0.7650596,2.845123,3.007095,-0.06385803,-0.1653137,0.9841614,-0.04872131,-0.1591644,0.9860382,
Calibration,87398.000,0.7650596,2.826187,3.016739,-0.06546021,-0.1601563,0.9849091,-0.04890442,-0.1591644,0.9860382,
Calibration,87507.000,0.7650596,2.884995,3.036057,-0.06451416,-0.1612091,0.9848022,-0.04666138,-0.1586914,0.9862213,
Calibration,87623.000,0.7650596,2.810104,3.019394,-0.06477356,-0.1634064,0.9844208,-0.04667664,-0.1589203,0.9861755,
Calibration,87732.000,0.7650596,2.780563,2.996185,-0.0650177,-0.1611176,0.984787,-0.04754639,-0.1594543,0.9860535,
Calibration,87823.000,0.7650596,2.765625,2.964676,-0.06347656,-0.1615753,0.9848022,-0.04536438,-0.1608124,0.9859314,
Calibration,87932.000,0.7650596,2.719955,2.931137,-0.06393433,-0.1614227,0.9848022,-0.04714966,-0.1613464,0.9857635,
Calibration,88032.000,0.7650596,2.694855,2.879578,-0.06452942,-0.1624756,0.9845886,-0.0458374,-0.1627502,0.9855957,
Calibration,88131.000,0.7650596,2.680084,2.878891,-0.06729126,-0.1635742,0.9842224,-0.04823303,-0.1641083,0.9852448,
Calibration,88231.000,0.7650596,2.646103,2.864685,-0.06658936,-0.1652374,0.9839935,-0.04585266,-0.1621704,0.9856873,
Calibration,88331.000,0.7650596,2.664368,2.875031,-0.0664978,-0.1652374,0.9839935,-0.04656982,-0.1609497,0.9858551,
Calibration,88415.000,0.7650596,2.668182,2.886185,-0.06596375,-0.1640015,0.9842377,-0.04701233,-0.1617432,0.9857025,
Calibration,88515.000,0.7650596,2.663391,2.865005,-0.06681824,-0.1642303,0.9841461,-0.04881287,-0.1616211,0.9856415,
Calibration,88631.000,0.7650596,2.69278,2.847107,-0.06745911,-0.1624756,0.9843903,-0.05026245,-0.1642303,0.9851379,
Calibration,88740.000,0.7650596,2.67308,2.84729,-0.06843567,-0.164444,0.9839935,-0.05123901,-0.1643524,0.9850616,
Calibration,88840.000,0.7650596,2.654343,2.847336,-0.06758118,-0.1642914,0.9840851,-0.05239868,-0.1643829,0.9850006,
Calibration,88931.000,0.7650596,2.673721,2.847931,-0.06581116,-0.1646118,0.9841461,-0.05189514,-0.1647034,0.9849701,
Calibration,89031.000,0.7650596,2.685333,2.891556,-0.06787109,-0.1643982,0.9840393,-0.05142212,-0.1631317,0.98526,
Calibration,89140.000,0.7650596,2.703217,2.886322,-0.06858826,-0.1650391,0.9838867,-0.05116272,-0.1632233,0.98526,
Calibration,89256.000,0.7650596,2.679382,2.876099,-0.06924438,-0.1633911,0.9841156,-0.04959106,-0.1607056,0.9857483,
Calibration,89373.000,0.8237922,2.679993,2.87793,-0.06863403,-0.1642456,0.984024,-0.04936218,-0.1591492,0.9860077,
Calibration,89473.000,0.8237922,2.692062,2.889053,-0.06704712,-0.1638031,0.9842072,-0.05105591,-0.1596375,0.9858398,
Calibration,89581.000,0.8237922,2.695801,2.919266,-0.06718445,-0.165802,0.9838562,-0.05155945,-0.1584167,0.9860077,
Calibration,89689.000,0.8237922,2.69577,2.89325,-0.06700134,-0.1661835,0.9838104,-0.04924011,-0.1552277,0.9866486,
Calibration,89789.000,0.8237922,2.673477,2.884384,-0.06539917,-0.1611328,0.9847565,-0.04704285,-0.1529236,0.9871063,
Calibration,89889.000,0.8237922,2.601242,2.844681,-0.06634521,-0.1563263,0.9854584,-0.0456543,-0.151825,0.9873352,
Calibration,89998.000,0.8237922,2.537003,2.801498,-0.06381226,-0.1550446,0.9858398,-0.04165649,-0.1517792,0.9875336,
Calibration,90098.000,0.8237922,2.531158,2.728577,-0.06599426,-0.1513672,0.9862671,-0.04104614,-0.1497955,0.987854,
Calibration,90198.000,0.8237922,2.51976,2.746704,-0.06665039,-0.1517334,0.9861603,-0.04321289,-0.1500244,0.9877319,
Calibration,90306.000,0.8237922,2.494614,2.728882,-0.06632996,-0.1473694,0.9868469,-0.04405212,-0.1508026,0.9875793,
Calibration,90423.000,0.8237922,-1,-1,0,0,0,0,0,0,
Calibration,90523.000,0.8237922,-1,-1,0,0,0,0,0,0,
Calibration,90606.000,0.8237922,2.501816,2.767883,0.1537476,0.1123962,0.9816895,0.1725922,0.1097412,0.9788513,
Calibration,90714.000,0.8237922,2.535507,2.842087,0.1530609,0.1096497,0.9821014,0.1787567,0.1135254,0.9773102,
Calibration,90823.000,0.8237922,2.588333,2.84111,0.1650085,0.114502,0.9796143,0.177948,0.1162567,0.9771423,
Calibration,90931.000,0.8237922,2.635727,2.797775,0.1707001,0.1169281,0.9783478,0.179657,0.1148834,0.9769897,
Calibration,91031.000,0.8237922,2.65416,2.852814,0.1675873,0.1161499,0.9789734,0.1799316,0.1137543,0.977066,
Calibration,91131.000,0.8237922,2.644424,2.829666,0.1648865,0.1123352,0.9798889,0.1805115,0.1147461,0.9768524,
Calibration,91239.000,0.8237922,2.621292,2.822266,0.1487885,0.1119843,0.9824982,0.1790619,0.1179047,0.9767303,
Calibration,91364.000,0.88269,2.643326,2.869797,0.1514282,0.1125946,0.9820251,0.1792603,0.1176758,0.9767303,
Calibration,91472.000,0.88269,2.683365,2.882828,0.1525421,0.1147766,0.9815979,0.1791229,0.1177063,0.9767456,
Calibration,91572.000,0.88269,2.681961,2.863708,0.1569366,0.1178436,0.980545,0.1800995,0.1187592,0.9764404,
Calibration,91681.000,0.88269,2.662552,2.880203,0.1561737,0.1169128,0.9807739,0.1804199,0.1191559,0.9763336,
Calibration,91797.000,0.88269,2.643921,2.858261,0.1551514,0.1166534,0.9809723,0.1792908,0.1184235,0.9766388,
Calibration,91906.000,0.88269,-1,-1,0,0,0,0,0,0,
Calibration,92006.000,0.88269,-1,-1,0,0,0,0,0,0,
Calibration,92122.000,0.88269,2.581253,2.827484,-0.1323853,-0.336441,0.9323425,-0.1097565,-0.3322754,0.9367676,
Calibration,92230.000,0.88269,2.600006,2.873795,-0.1360931,-0.3352661,0.9322357,-0.1084442,-0.3327789,0.9367371,
Calibration,92339.000,0.88269,2.615509,2.85144,-0.1354675,-0.3384705,0.9311676,-0.1056976,-0.3343658,0.9364929,
Calibration,92447.000,0.88269,2.62529,2.867325,-0.1364746,-0.3416138,0.9298706,-0.1073456,-0.3346405,0.936203,
Calibration,92555.000,0.88269,2.601929,2.863052,-0.1347961,-0.3409576,0.9303436,-0.1089478,-0.3334198,0.9364471,
Calibration,92647.000,0.88269,2.553848,2.818039,-0.1343384,-0.3384399,0.9313354,-0.1077728,-0.3313446,0.9373169,
Calibration,92739.000,0.88269,2.539108,2.813354,-0.1334076,-0.3300171,0.934494,-0.1083832,-0.328537,0.9382477,
Calibration,92847.000,0.88269,2.497467,2.777344,-0.1341248,-0.3288574,0.9347992,-0.1084137,-0.3282471,0.9383392,
Calibration,92964.000,0.88269,2.47879,2.740982,-0.1369019,-0.3227081,0.9365387,-0.1081543,-0.32341,0.9400482,
Calibration,93064.000,0.88269,2.442078,2.740967,-0.1358337,-0.321228,0.9371948,-0.105896,-0.31987,0.9415131,
Calibration,93180.000,0.88269,2.432083,2.748215,-0.1367035,-0.3210907,0.9371185,-0.1052246,-0.3151093,0.9431915,
Calibration,93280.000,0.88269,2.462784,2.739197,-0.134964,-0.3201141,0.9376984,-0.1048431,-0.3167572,0.942688,
Calibration,93380.000,0.9413775,2.384781,2.644653,-0.1333313,-0.315918,0.9393616,-0.1020966,-0.3172455,0.9428253,
Calibration,93489.000,0.9413775,2.378693,2.632141,-0.1344299,-0.3139038,0.9398804,-0.09910583,-0.3117676,0.9449615,
Calibration,93597.000,0.9413775,2.352524,2.629654,-0.1346741,-0.3147125,0.9395752,-0.1006165,-0.3079834,0.9460449,
Calibration,93705.000,0.9413775,2.364716,2.6353,-0.1345367,-0.3125763,0.9403076,-0.09996033,-0.306366,0.94664,
Calibration,93805.000,0.9413775,2.322693,2.605591,-0.1352692,-0.3131256,0.9400177,-0.09840393,-0.3006744,0.9486237,
Calibration,93930.000,0.9413775,2.215775,2.475754,-0.1331177,-0.3160858,0.9393311,-0.09408569,-0.3019409,0.9486542,
Calibration,94030.000,0.9413775,2.355484,2.648865,-0.09075928,-0.3089447,0.9467316,-0.05467224,-0.2894897,0.9556122,
Calibration,94138.000,0.9413775,2.396835,2.629013,-0.09176636,-0.3062592,0.9475098,-0.05412292,-0.288269,0.9560089,
Calibration,94238.000,0.9413775,2.371964,2.591553,-0.09242249,-0.3076477,0.946991,-0.05343628,-0.2870026,0.9564362,
Calibration,94347.000,0.9413775,2.327576,2.573196,-0.09320068,-0.3082886,0.946701,-0.05307007,-0.2872925,0.9563599,
Calibration,94455.000,0.9413775,2.361176,2.59906,-0.09580994,-0.3034973,0.947998,-0.05278015,-0.2825928,0.9577789,
Calibration,94555.000,0.9413775,2.371918,2.635162,-0.0957489,-0.3044434,0.9476929,-0.05285645,-0.2818604,0.9579926,
Calibration,94663.000,0.9413775,2.362366,2.627228,-0.09324646,-0.3011322,0.9490051,-0.05015564,-0.2788849,0.9589996,
Calibration,94763.000,0.9413775,2.404251,2.668121,-0.08651733,-0.2831879,0.9551392,-0.04272461,-0.2739716,0.9607697,
Calibration,94847.000,0.9413775,2.425797,2.650146,-0.08666992,-0.2842865,0.9548035,-0.04403687,-0.2706451,0.9616547,
Calibration,94963.000,0.9413775,2.42276,2.636246,-0.0866394,-0.283432,0.9550629,-0.0453186,-0.2687073,0.9621429,
Calibration,95072.000,0.9413775,2.40976,2.623688,-0.08848572,-0.281311,0.9555206,-0.04571533,-0.268219,0.962265,
Calibration,95180.000,0.9413775,2.424286,2.621201,-0.08857727,-0.2800598,0.9558716,-0.04605103,-0.2671509,0.9625397,
